request_id,start_iso,end_iso,latency_ms,http_code,prompt_tokens,completion_tokens,total_tokens,eval_count,eval_ms,prompt_eval_count,prompt_eval_ms,total_ms
98    ,2025-08-14T20:32:40,959167386+00:00,2025-08-14T20:34:50,797414822+00:00,129843,502,,,,,,,,

71    ,2025-08-14T20:32:40,918031759+00:00,2025-08-14T20:34:50,715263600+00:00,129811,502,,,,,,,,

34    ,2025-08-14T20:32:40,832930487+00:00,2025-08-14T20:34:50,816731219+00:00,129999,502,,,,,,,,

102   ,2025-08-14T20:32:41,189282269+00:00,2025-08-14T20:34:50,808144463+00:00,129619,502,,,,,,,,

21    ,2025-08-14T20:32:40,786543744+00:00,2025-08-14T20:34:50,806893338+00:00,130009,502,,,,,,,,

96    ,2025-08-14T20:32:40,954738804+00:00,2025-08-14T20:34:50,804209967+00:00,129867,502,,,,,,,,

31    ,2025-08-14T20:32:40,795048631+00:00,2025-08-14T20:34:50,786260542+00:00,130001,502,,,,,,,,

51    ,2025-08-14T20:32:40,842793349+00:00,2025-08-14T20:34:50,802397119+00:00,129968,502,,,,,,,,

39    ,2025-08-14T20:32:40,836381060+00:00,2025-08-14T20:34:50,807932643+00:00,129978,502,,,,,,,,

93    ,2025-08-14T20:32:40,957881671+00:00,2025-08-14T20:34:50,806468852+00:00,129865,502,,,,,,,,

97    ,2025-08-14T20:32:40,955071292+00:00,2025-08-14T20:34:50,802305318+00:00,129862,502,,,,,,,,

47    ,2025-08-14T20:32:40,830820037+00:00,2025-08-14T20:34:50,834375265+00:00,130018,502,,,,,,,,

50    ,2025-08-14T20:32:40,837555375+00:00,2025-08-14T20:34:50,810169508+00:00,129991,502,,,,,,,,

104   ,2025-08-14T20:32:41,198727035+00:00,2025-08-14T20:34:50,814240629+00:00,129624,502,,,,,,,,

37    ,2025-08-14T20:32:40,829332466+00:00,2025-08-14T20:34:50,826187071+00:00,130010,502,,,,,,,,

23    ,2025-08-14T20:32:40,821943531+00:00,2025-08-14T20:34:50,846143514+00:00,130039,502,,,,,,,,

41    ,2025-08-14T20:32:40,807273215+00:00,2025-08-14T20:34:50,914429016+00:00,130122,502,,,,,,,,

22    ,2025-08-14T20:32:40,793298539+00:00,2025-08-14T20:34:50,895203695+00:00,130101,502,,,,,,,,

13    ,2025-08-14T20:32:40,780089086+00:00,2025-08-14T20:34:50,904097211+00:00,130134,502,,,,,,,,

105   ,2025-08-14T20:32:41,189627156+00:00,2025-08-14T20:34:50,830374136+00:00,129655,502,,,,,,,,

5     ,2025-08-14T20:32:40,794265494+00:00,2025-08-14T20:34:50,900667330+00:00,130119,502,,,,,,,,

99    ,2025-08-14T20:32:40,971817306+00:00,2025-08-14T20:34:50,815808360+00:00,129857,502,,,,,,,,

38    ,2025-08-14T20:32:40,828865978+00:00,2025-08-14T20:34:50,887804327+00:00,130071,502,,,,,,,,

40    ,2025-08-14T20:32:40,836455618+00:00,2025-08-14T20:34:50,819501471+00:00,129982,502,,,,,,,,

88    ,2025-08-14T20:32:40,947750803+00:00,2025-08-14T20:34:50,822177259+00:00,129883,502,,,,,,,,

15    ,2025-08-14T20:32:40,808647191+00:00,2025-08-14T20:34:50,906477025+00:00,130098,502,,,,,,,,

43    ,2025-08-14T20:32:40,811044538+00:00,2025-08-14T20:34:50,906132040+00:00,130099,502,,,,,,,,

48    ,2025-08-14T20:32:40,829716307+00:00,2025-08-14T20:34:50,830315450+00:00,130015,502,,,,,,,,

46    ,2025-08-14T20:32:40,812625127+00:00,2025-08-14T20:34:50,889814669+00:00,130092,502,,,,,,,,

95    ,2025-08-14T20:32:40,967705362+00:00,2025-08-14T20:34:50,826361597+00:00,129873,502,,,,,,,,

89    ,2025-08-14T20:32:40,947756574+00:00,2025-08-14T20:34:50,826358557+00:00,129897,502,,,,,,,,

68    ,2025-08-14T20:32:40,910955731+00:00,2025-08-14T20:34:50,798165166+00:00,129906,502,,,,,,,,

49    ,2025-08-14T20:32:40,816809465+00:00,2025-08-14T20:34:50,887494752+00:00,130072,502,,,,,,,,

10    ,2025-08-14T20:32:40,807671311+00:00,2025-08-14T20:34:50,900459323+00:00,130116,502,,,,,,,,

36    ,2025-08-14T20:32:40,807732688+00:00,2025-08-14T20:34:50,914367202+00:00,130131,502,,,,,,,,

45    ,2025-08-14T20:32:40,807082344+00:00,2025-08-14T20:34:50,910198151+00:00,130111,502,,,,,,,,

24    ,2025-08-14T20:32:40,798676435+00:00,2025-08-14T20:34:50,912670794+00:00,130114,502,,,,,,,,

44    ,2025-08-14T20:32:40,812446986+00:00,2025-08-14T20:34:50,909873719+00:00,130131,502,,,,,,,,

14    ,2025-08-14T20:32:40,797009238+00:00,2025-08-14T20:34:50,898202490+00:00,130123,502,,,,,,,,

27    ,2025-08-14T20:32:40,825388310+00:00,2025-08-14T20:34:50,901944103+00:00,130085,502,,,,,,,,

35    ,2025-08-14T20:32:40,811660085+00:00,2025-08-14T20:34:50,891490577+00:00,130084,502,,,,,,,,

209   ,2025-08-14T20:34:48,290997469+00:00,2025-08-14T20:34:50,918523746+00:00,2651,200,,,,256,2282.875353,33,14.40238,2405.637786

33    ,2025-08-14T20:32:40,813845900+00:00,2025-08-14T20:34:50,910745496+00:00,130097,502,,,,,,,,

25    ,2025-08-14T20:32:40,795377513+00:00,2025-08-14T20:34:50,910439620+00:00,130123,502,,,,,,,,

204   ,2025-08-14T20:34:41,525037213+00:00,2025-08-14T20:34:51,156645917+00:00,9669,200,,,,256,2625.159163,35,12.953133,9600.754229

211   ,2025-08-14T20:34:51,378498970+00:00,2025-08-14T20:35:13,485891464+00:00,22109,200,,,,256,21955.465869,31,8.513553,22078.02975

216   ,2025-08-14T20:34:51,460452192+00:00,2025-08-14T20:35:15,841845166+00:00,24383,200,,,,256,2324.410052,34,19.798621,24333.16974

,2025-08-14T20:34:51,743331205+00:00,2025-08-14T20:35:17,381523024+00:00,25639,200,,,,,,,,

221   ,2025-08-14T20:34:51,449356075+00:00,2025-08-14T20:35:18,227910973+00:00,26780,200,,,,256,2369.58271,35,11.446597,26727.261789

206   ,2025-08-14T20:34:43,971277902+00:00,2025-08-14T20:35:19,079974319+00:00,35109,200,,,,256,27899.652684,34,20.37072,35070.355009

208   ,2025-08-14T20:34:46,343012110+00:00,2025-08-14T20:35:19,252792653+00:00,32912,200,,,,18,151.404324,39,18.166945,32887.268785

217   ,2025-08-14T20:34:51,462342974+00:00,2025-08-14T20:35:20,585408312+00:00,29124,200,,,,256,2336.357945,33,14.215326,29080.263943

210   ,2025-08-14T20:34:48,953773286+00:00,2025-08-14T20:35:21,457075255+00:00,32504,200,,,,235,2189.310585,33,9.874049,32467.956287

214   ,2025-08-14T20:34:51,442329094+00:00,2025-08-14T20:35:22,964587694+00:00,31495,200,,,,256,2349.339319,41,25.112983,31454.540716

212   ,2025-08-14T20:34:51,383174833+00:00,2025-08-14T20:35:23,842565510+00:00,32462,200,,,,256,2360.487354,35,20.745531,32434.557047

230   ,2025-08-14T20:34:51,526483462+00:00,2025-08-14T20:35:25,310070771+00:00,33785,200,,,,256,2336.782015,33,6.108293,33704.173538

219   ,2025-08-14T20:34:51,466236423+00:00,2025-08-14T20:35:26,185530486+00:00,34720,200,,,,256,2324.995251,33,13.951227,34683.565528

225   ,2025-08-14T20:34:51,490024093+00:00,2025-08-14T20:35:27,707413816+00:00,36219,200,,,,256,2379.869349,34,12.467239,36188.415018

297   ,2025-08-14T20:34:51,722827146+00:00,2025-08-14T20:35:28,541611424+00:00,36821,200,,,,256,2337.632014,38,14.166285,36565.012626

227   ,2025-08-14T20:34:51,522920208+00:00,2025-08-14T20:35:29,136023754+00:00,37604,200,,,,67,583.955717,37,8.199503,37560.891986

213   ,2025-08-14T20:34:51,421640846+00:00,2025-08-14T20:35:29,807161161+00:00,38379,200,,,,75,654.769373,34,13.479889,38308.908436

234   ,2025-08-14T20:34:51,530403188+00:00,2025-08-14T20:35:30,050702024+00:00,38521,200,,,,256,2325.825916,32,11.781373,38443.478805

260   ,2025-08-14T20:34:51,638419396+00:00,2025-08-14T20:35:31,767238906+00:00,40130,200,,,,218,1946.840691,38,10.367079,39991.788916

222   ,2025-08-14T20:34:51,487494351+00:00,2025-08-14T20:35:32,357205854+00:00,40857,200,,,,256,2280.892049,37,21.879444,40752.262139

220   ,2025-08-14T20:34:51,474314125+00:00,2025-08-14T20:35:34,094197039+00:00,42622,200,,,,256,2313.515612,35,12.234711,42593.538105

247   ,2025-08-14T20:34:51,639342110+00:00,2025-08-14T20:35:34,682037034+00:00,43044,200,,,,256,2312.526801,35,6.990278,42979.733297

238   ,2025-08-14T20:34:51,601001073+00:00,2025-08-14T20:35:35,385179450+00:00,43777,200,,,,142,1282.213671,39,5.787815,43707.994462

226   ,2025-08-14T20:34:51,506420192+00:00,2025-08-14T20:35:37,045203879+00:00,45529,200,,,,256,2342.316469,43,16.079584,45438.98239

283   ,2025-08-14T20:34:51,694606750+00:00,2025-08-14T20:35:37,736627621+00:00,46044,200,,,,256,2333.61056,38,10.555715,45954.973908

233   ,2025-08-14T20:34:51,560923733+00:00,2025-08-14T20:35:39,435737403+00:00,47877,200,,,,256,2384.070753,34,4.575336,47829.777392

266   ,2025-08-14T20:34:51,670688861+00:00,2025-08-14T20:35:40,154988060+00:00,48486,200,,,,256,2398.849292,38,17.028583,48177.123979

235   ,2025-08-14T20:34:51,580266833+00:00,2025-08-14T20:35:41,520382952+00:00,49942,200,,,,227,2069.347387,34,11.54178,49817.646646

255   ,2025-08-14T20:34:51,642284900+00:00,2025-08-14T20:35:42,516831278+00:00,50875,200,,,,256,2336.15375,35,22.347555,50741.910536

288   ,2025-08-14T20:34:51,707546540+00:00,2025-08-14T20:35:42,725591876+00:00,51021,200,,,,125,1184.402045,39,18.162616,50725.514308

292   ,2025-08-14T20:34:51,714088570+00:00,2025-08-14T20:35:44,799905066+00:00,53088,200,,,,256,2266.235948,36,14.02263,51725.680554

286   ,2025-08-14T20:34:51,689376898+00:00,2025-08-14T20:35:44,980763485+00:00,53293,200,,,,20,175.017447,40,4.732922,53206.552059

258   ,2025-08-14T20:34:51,649004179+00:00,2025-08-14T20:35:45,135080836+00:00,53488,200,,,,256,2387.097444,34,14.738727,53429.542303

290   ,2025-08-14T20:34:51,710184679+00:00,2025-08-14T20:35:47,110736155+00:00,55403,200,,,,235,2113.035091,37,14.016386,54037.418384

275   ,2025-08-14T20:34:51,686018083+00:00,2025-08-14T20:35:47,479700017+00:00,55796,200,,,,256,2325.551236,35,14.361874,55675.796808

287   ,2025-08-14T20:34:51,716732066+00:00,2025-08-14T20:35:48,761837375+00:00,57047,200,,,,175,1637.831949,49,9.669128,55686.36868

271   ,2025-08-14T20:34:51,680079764+00:00,2025-08-14T20:35:49,851471884+00:00,58173,200,,,,256,2343.410933,34,22.651317,57946.428748

228   ,2025-08-14T20:34:51,523961875+00:00,2025-08-14T20:35:51,104751910+00:00,59583,200,,,,256,2320.166481,34,19.520135,59528.853146

252   ,2025-08-14T20:34:51,647040340+00:00,2025-08-14T20:35:52,244671161+00:00,60599,200,,,,256,2372.216624,41,17.081078,60544.004321

237   ,2025-08-14T20:34:51,588903704+00:00,2025-08-14T20:35:52,389324306+00:00,60800,200,,,,139,1272.811674,34,9.608309,60701.442419

282   ,2025-08-14T20:34:51,679980331+00:00,2025-08-14T20:35:53,736225167+00:00,62058,200,,,,162,1477.572049,35,11.49089,61834.081559

229   ,2025-08-14T20:34:51,515722582+00:00,2025-08-14T20:35:54,725110802+00:00,63200,200,,,,256,2307.649238,35,19.527091,63148.778908

293   ,2025-08-14T20:34:51,743278749+00:00,2025-08-14T20:35:54,926164906+00:00,63184,200,,,,135,1181.479154,33,5.725373,63025.531917

272   ,2025-08-14T20:34:51,669859495+00:00,2025-08-14T20:35:56,229063503+00:00,64561,200,,,,161,1487.757714,39,13.566072,64355.358863

241   ,2025-08-14T20:34:51,609545974+00:00,2025-08-14T20:35:56,434190633+00:00,64826,200,,,,158,1493.024764,38,13.521424,64735.580678

274   ,2025-08-14T20:34:51,671555127+00:00,2025-08-14T20:35:58,614008118+00:00,66944,200,,,,256,2366.406136,38,15.430831,66636.586407

256   ,2025-08-14T20:34:51,626964798+00:00,2025-08-14T20:35:58,869622006+00:00,67244,200,,,,256,2416.16724,31,13.987205,67169.405207

284   ,2025-08-14T20:34:51,690875695+00:00,2025-08-14T20:36:00,565563962+00:00,68876,200,,,,208,1929.288177,40,17.564845,68789.330246

224   ,2025-08-14T20:34:51,526528245+00:00,2025-08-14T20:36:01,270800068+00:00,69746,200,,,,256,2382.475992,31,12.741874,69663.312281

244   ,2025-08-14T20:34:51,578158469+00:00,2025-08-14T20:36:02,249815857+00:00,70674,200,,,,180,1663.497222,48,12.645291,70574.916328

267   ,2025-08-14T20:34:51,670818520+00:00,2025-08-14T20:36:02,959260409+00:00,71290,200,,,,184,1667.061132,48,17.123406,71255.537784

269   ,2025-08-14T20:34:51,686914335+00:00,2025-08-14T20:36:04,622564736+00:00,72937,200,,,,256,2363.289857,33,4.431046,72845.210517

245   ,2025-08-14T20:34:51,593561117+00:00,2025-08-14T20:36:05,339442954+00:00,73747,200,,,,256,2367.045755,36,6.861424,73637.31126

240   ,2025-08-14T20:34:51,575453781+00:00,2025-08-14T20:36:06,031494738+00:00,74458,200,,,,153,1395.229109,35,10.895048,74356.36382

239   ,2025-08-14T20:34:51,604550778+00:00,2025-08-14T20:36:07,223777400+00:00,75621,200,,,,132,1175.77649,36,14.013456,75547.25382

265   ,2025-08-14T20:34:51,657910883+00:00,2025-08-14T20:36:07,689093477+00:00,76032,200,,,,256,2335.86708,33,10.888023,75987.768075

231   ,2025-08-14T20:34:51,530474813+00:00,2025-08-14T20:36:09,632447992+00:00,78103,200,,,,256,2380.061319,32,13.36294,78045.906318

262   ,2025-08-14T20:34:51,656323202+00:00,2025-08-14T20:36:09,970924724+00:00,78315,200,,,,256,2256.578812,34,18.98335,78267.533166

215   ,2025-08-14T20:34:51,472878352+00:00,2025-08-14T20:36:11,980041802+00:00,80509,200,,,,256,2327.576528,39,13.688553,80474.497033

248   ,2025-08-14T20:34:51,636810110+00:00,2025-08-14T20:36:12,387695246+00:00,80753,200,,,,256,2402.473606,33,11.041129,80687.374608

253   ,2025-08-14T20:34:51,625337966+00:00,2025-08-14T20:36:14,350209045+00:00,82726,200,,,,256,2351.484636,34,12.474163,82642.356943

270   ,2025-08-14T20:34:51,687035795+00:00,2025-08-14T20:36:14,809322895+00:00,83124,200,,,,256,2394.059485,35,21.967367,82804.918672

295   ,2025-08-14T20:34:51,725241711+00:00,2025-08-14T20:36:16,693466079+00:00,84970,200,,,,256,2323.013744,33,13.784403,83617.795065

249   ,2025-08-14T20:34:51,625083348+00:00,2025-08-14T20:36:17,185839351+00:00,85562,200,,,,256,2367.132163,31,4.71949,85483.922631

259   ,2025-08-14T20:34:51,654561887+00:00,2025-08-14T20:36:18,747338655+00:00,87093,200,,,,224,2037.113233,38,14.359004,86971.975639

298   ,2025-08-14T20:34:51,732452322+00:00,2025-08-14T20:36:19,532346078+00:00,87802,200,,,,256,2329.526781,40,15.029154,87629.491679

261   ,2025-08-14T20:34:51,655914519+00:00,2025-08-14T20:36:21,090709221+00:00,89437,200,,,,256,2328.646548,37,11.308253,89314.221923

289   ,2025-08-14T20:34:51,705193183+00:00,2025-08-14T20:36:21,935653201+00:00,90233,200,,,,256,2379.99873,36,18.980574,89733.428394

299   ,2025-08-14T20:34:51,724480379+00:00,2025-08-14T20:36:23,444700295+00:00,91723,200,,,,256,2338.212133,36,11.717595,90369.365132

250   ,2025-08-14T20:34:51,640060935+00:00,2025-08-14T20:36:24,274069529+00:00,92635,200,,,,256,2322.672637,38,12.190573,92573.089095

285   ,2025-08-14T20:34:51,696812458+00:00,2025-08-14T20:36:25,554162764+00:00,93859,200,,,,231,2098.404717,42,6.372926,93474.141111

268   ,2025-08-14T20:34:51,683571827+00:00,2025-08-14T20:36:26,636560498+00:00,94954,200,,,,256,2353.493972,39,7.554668,94734.161795

281   ,2025-08-14T20:34:51,697056656+00:00,2025-08-14T20:36:27,936227055+00:00,96241,200,,,,256,2356.105331,36,21.252138,96160.928622

273   ,2025-08-14T20:34:51,670112873+00:00,2025-08-14T20:36:28,983937306+00:00,97316,200,,,,256,2340.255002,35,4.458389,97283.023527

223   ,2025-08-14T20:34:51,477303866+00:00,2025-08-14T20:36:30,282147394+00:00,98795,200,,,,256,2329.620867,42,12.357595,98705.701393

276   ,2025-08-14T20:34:51,692057787+00:00,2025-08-14T20:36:31,282566602+00:00,99592,200,,,,256,2275.867183,36,19.206897,99182.773617

264   ,2025-08-14T20:34:51,650155578+00:00,2025-08-14T20:36:32,589580534+00:00,100941,200,,,,256,2285.461806,40,17.202122,100812.616501

300   ,2025-08-14T20:34:51,725023145+00:00,2025-08-14T20:36:33,628609517+00:00,101905,200,,,,256,2320.202673,33,21.690879,101728.429958

263   ,2025-08-14T20:34:51,654310319+00:00,2025-08-14T20:36:34,921103342+00:00,103269,200,,,,256,2320.097323,37,8.447656,103148.153969

218   ,2025-08-14T20:34:51,517951487+00:00,2025-08-14T20:36:35,234106969+00:00,103718,200,,,,176,1595.991276,33,6.861005,103628.010273

296   ,2025-08-14T20:34:51,727337651+00:00,2025-08-14T20:36:37,283200215+00:00,105556,200,,,,256,2349.808568,34,11.037579,105307.230099

236   ,2025-08-14T20:34:51,595452075+00:00,2025-08-14T20:36:37,589758123+00:00,105996,200,,,,256,2340.368541,38,12.523653,105889.940791

277   ,2025-08-14T20:34:51,676841564+00:00,2025-08-14T20:36:39,603863700+00:00,107930,200,,,,256,2303.367308,37,11.941007,107829.069593

279   ,2025-08-14T20:34:51,686868923+00:00,2025-08-14T20:36:39,923411491+00:00,108238,200,,,,256,2314.279267,33,15.383297,107822.681641

246   ,2025-08-14T20:34:51,614325171+00:00,2025-08-14T20:36:41,845716489+00:00,110233,200,,,,245,2227.423395,33,11.083527,110137.447973

278   ,2025-08-14T20:34:51,674087347+00:00,2025-08-14T20:36:42,286369776+00:00,110614,200,,,,256,2346.809102,39,13.520936,110381.689171

257   ,2025-08-14T20:34:51,635938305+00:00,2025-08-14T20:36:44,235056180+00:00,112601,200,,,,256,2373.190101,41,11.810845,112555.807796

242   ,2025-08-14T20:34:51,588330556+00:00,2025-08-14T20:36:46,621586809+00:00,115035,200,,,,256,2370.248295,33,13.878819,114944.94541

294   ,2025-08-14T20:34:51,722472818+00:00,2025-08-14T20:36:48,594128647+00:00,116873,200,,,,219,1958.563566,35,11.483611,115519.598549

232   ,2025-08-14T20:34:51,570453354+00:00,2025-08-14T20:36:50,954190667+00:00,119385,200,,,,256,2345.215641,36,11.602458,119278.712825

291   ,2025-08-14T20:34:51,711119849+00:00,2025-08-14T20:36:53,247446302+00:00,121538,200,,,,256,2285.640237,35,4.101844,120173.03568

280   ,2025-08-14T20:34:51,692761587+00:00,2025-08-14T20:36:55,146588195+00:00,123456,200,,,,206,1883.70454,34,13.752046,123072.418545

251   ,2025-08-14T20:34:51,640910144+00:00,2025-08-14T20:36:56,489815997+00:00,124851,200,,,,145,1326.562762,29,12.193588,124412.39925

243   ,2025-08-14T20:34:51,623815734+00:00,2025-08-14T20:36:58,834975200+00:00,127213,200,,,,256,2339.090284,38,4.643433,127061.580926

254   ,2025-08-14T20:34:51,637453292+00:00,2025-08-14T20:37:01,225778489+00:00,129590,200,,,,256,2382.110561,35,5.485823,129519.389247
